DateTime,Junction,Vehicles,ID,Temperature (°C),Wind Speed (km/h),Precipitation (mm),Humidity (%),Is Holiday,IsWeekend,SyntheticCharge,DayOfWeek,HourOfDay,EstimatedFare,Distance_km
2016-09-05 16:00:00,1,44,20160905161,31.4,13.0,0.0,62,0,0,35.14,0,16,330.96,15
2016-09-05 17:00:00,1,46,20160905171,30.6,11.2,0.0,66,0,0,36.06,0,17,331.84,15
2016-09-05 18:00:00,1,50,20160905181,29.4,10.7,0.0,69,0,0,37.94,0,18,333.76,15
2016-09-05 19:00:00,1,52,20160905191,28.6,11.6,0.0,71,0,0,38.86,0,19,334.64,15
2016-09-05 20:00:00,1,55,20160905201,28.0,12.9,0.0,72,0,0,40.3,0,20,336.2,15
2016-09-05 21:00:00,1,51,20160905211,27.7,14.0,0.0,72,0,0,38.27,0,21,333.68,15
2016-09-05 22:00:00,1,45,20160905221,27.3,14.9,0.0,72,0,0,35.23,0,22,329.92,15
2016-09-05 23:00:00,1,44,20160905231,26.9,15.4,0.0,71,0,0,34.69,0,23,329.16,15
2016-09-06 00:00:00,1,36,20160906001,27.0,15.6,0.0,72,0,0,30.7,1,0,324.4,15
2016-09-06 01:00:00,1,31,20160906011,26.6,15.6,0.0,73,0,0,28.16,1,1,321.24,15
2016-09-06 02:00:00,1,27,20160906021,26.3,15.5,0.0,72,0,0,26.13,1,2,318.72,15
2016-09-06 03:00:00,1,22,20160906031,26.1,16.2,0.0,72,0,0,23.61,1,3,315.64,15
2016-09-06 04:00:00,1,22,20160906041,25.7,17.3,0.0,73,0,0,23.57,1,4,315.48,15
2016-09-06 05:00:00,1,22,20160906051,25.6,17.8,0.0,74,0,0,23.56,1,5,315.44,15
2016-09-06 06:00:00,1,26,20160906061,25.1,18.1,0.0,78,0,0,25.51,1,6,317.64,15
2016-09-06 07:00:00,1,27,20160906071,25.6,18.4,0.0,80,0,0,26.06,1,7,318.44,15
2016-09-06 08:00:00,1,34,20160906081,26.7,20.9,0.0,77,0,0,29.67,1,8,323.08,15
2016-09-06 09:00:00,1,41,20160906091,28.0,21.1,0.0,73,0,0,33.3,1,9,327.8,15
2016-09-06 10:00:00,1,48,20160906101,29.4,20.2,0.0,70,0,0,36.94,1,10,332.56,15
2016-09-06 11:00:00,1,63,20160906111,30.5,18.9,0.0,66,0,0,44.55,1,11,342.0,15
2016-09-06 12:00:00,1,77,20160906121,30.9,17.2,0.0,63,0,0,51.59,1,12,350.56,15
2016-09-06 13:00:00,1,59,20160906131,31.3,15.8,0.0,61,0,0,42.63,1,13,339.92,15
2016-09-06 14:00:00,1,67,20160906141,31.5,15.3,0.0,60,0,0,46.65,1,14,344.8,15
2016-09-06 15:00:00,1,66,20160906151,31.8,12.6,0.0,59,0,0,46.18,1,15,344.32,15
2016-09-06 16:00:00,1,65,20160906161,31.5,12.6,0.0,60,0,0,45.65,1,16,343.6,15
2016-09-06 17:00:00,1,67,20160906171,30.9,9.7,0.0,64,0,0,46.59,1,17,344.56,15
2016-09-06 18:00:00,1,66,20160906181,29.6,8.8,0.0,68,0,0,45.96,1,18,343.44,15
2016-09-06 19:00:00,1,74,20160906191,28.6,9.3,0.0,71,0,0,49.86,1,19,347.84,15
2016-09-06 20:00:00,1,65,20160906201,27.9,10.9,0.0,72,0,0,45.29,1,20,342.16,15
2016-09-06 21:00:00,1,66,20160906211,27.5,12.5,0.0,71,0,0,45.75,1,21,342.6,15
2016-09-06 22:00:00,1,67,20160906221,27.1,14.7,0.0,70,0,0,46.21,1,22,343.04,15
2016-09-06 23:00:00,1,57,20160906231,26.7,16.2,0.0,70,0,0,41.17,1,23,336.88,15
2016-09-07 00:00:00,1,53,20160907001,26.4,16.8,0.0,71,0,0,39.14,2,0,334.36,15
2016-09-07 01:00:00,1,46,20160907011,26.2,17.1,0.0,70,0,0,35.62,2,1,330.08,15
2016-09-07 02:00:00,1,39,20160907021,25.8,16.7,0.0,70,0,0,32.08,2,2,325.72,15
2016-09-07 03:00:00,1,31,20160907031,25.5,14.8,0.0,71,0,0,28.05,2,3,320.8,15
2016-09-07 04:00:00,1,26,20160907041,25.1,14.4,0.0,71,0,0,25.51,2,4,317.64,15
2016-09-07 05:00:00,1,27,20160907051,24.9,14.4,0.0,72,0,0,25.99,2,5,318.16,15
2016-09-07 06:00:00,1,29,20160907061,24.7,14.8,0.0,74,0,0,26.97,2,6,319.28,15
2016-09-07 07:00:00,1,34,20160907071,25.3,15.2,0.0,76,0,0,29.53,2,7,322.52,15
2016-09-07 08:00:00,1,34,20160907081,26.6,16.7,0.0,73,0,0,29.66,2,8,323.04,15
2016-09-07 09:00:00,1,44,20160907091,28.2,16.5,0.0,69,0,0,34.82,2,9,329.68,15
2016-09-07 10:00:00,1,50,20160907101,29.5,15.8,0.0,66,0,0,37.95,2,10,333.8,15
2016-09-07 11:00:00,1,60,20160907111,30.8,14.8,0.0,62,0,0,43.08,2,11,340.32,15
2016-09-07 12:00:00,1,62,20160907121,31.4,13.6,0.0,61,0,0,44.14,2,12,341.76,15
2016-09-07 13:00:00,1,53,20160907131,31.8,12.9,0.0,60,0,0,39.68,2,13,336.52,15
2016-09-07 14:00:00,1,61,20160907141,32.2,12.7,0.0,58,0,0,43.72,2,14,341.48,15
2016-09-07 15:00:00,1,59,20160907151,32.3,11.3,0.0,57,0,0,42.73,2,15,340.32,15
2016-09-07 16:00:00,1,55,20160907161,32.1,10.5,0.0,58,0,0,40.71,2,16,337.84,15
2016-09-07 17:00:00,1,58,20160907171,31.4,7.6,0.0,62,0,0,42.14,2,17,339.36,15
2016-09-07 18:00:00,1,62,20160907181,30.2,6.5,0.0,68,0,0,44.02,2,18,341.28,15
2016-09-07 19:00:00,1,64,20160907191,28.9,6.3,0.0,72,0,0,44.89,2,19,341.96,15
2016-09-07 20:00:00,1,56,20160907201,28.0,7.2,0.0,75,0,0,40.8,2,20,336.8,15
2016-09-07 21:00:00,1,50,20160907211,27.6,8.7,0.0,74,0,0,37.76,2,21,333.04,15
2016-09-07 22:00:00,1,58,20160907221,27.3,10.2,0.0,74,0,0,41.73,2,22,337.72,15
2016-09-07 23:00:00,1,51,20160907231,27.1,11.9,0.0,72,0,0,38.21,2,23,333.44,15
2016-09-08 00:00:00,1,43,20160908001,26.8,13.7,0.0,73,0,0,34.18,3,0,328.52,15
2016-09-08 01:00:00,1,41,20160908011,26.4,14.7,0.0,73,0,0,33.14,3,1,327.16,15
2016-09-08 02:00:00,1,38,20160908021,26.2,14.5,0.0,73,0,0,31.62,3,2,325.28,15
2016-09-08 03:00:00,1,30,20160908031,25.9,15.8,0.0,73,0,0,27.59,3,3,320.36,15
2016-09-08 04:00:00,1,25,20160908041,25.5,15.5,0.0,74,0,0,25.05,3,4,317.2,15
2016-09-08 05:00:00,1,25,20160908051,25.2,15.2,0.0,74,0,0,25.02,3,5,317.08,15
2016-09-08 06:00:00,1,23,20160908061,25.1,14.8,0.0,75,0,0,24.01,3,6,315.84,15
2016-09-08 07:00:00,1,33,20160908071,25.6,14.9,0.0,75,0,0,29.06,3,7,322.04,15
2016-09-08 08:00:00,1,33,20160908081,27.1,15.9,0.0,70,0,0,29.21,3,8,322.64,15
2016-09-08 09:00:00,1,37,20160908091,28.5,15.4,0.0,66,0,0,31.35,3,9,325.6,15
2016-09-08 10:00:00,1,50,20160908101,29.9,14.9,0.0,63,0,0,37.99,3,10,333.96,15
2016-09-08 11:00:00,1,61,20160908111,31.1,14.4,0.0,60,0,0,43.61,3,11,341.04,15
2016-09-08 12:00:00,1,58,20160908121,31.7,13.0,0.0,59,0,0,42.17,3,12,339.48,15
2016-09-08 13:00:00,1,55,20160908131,32.0,12.0,0.0,58,0,0,40.7,3,13,337.8,15
2016-09-08 14:00:00,1,55,20160908141,32.3,12.1,0.0,57,0,0,40.73,3,14,337.92,15
2016-09-08 15:00:00,1,57,20160908151,32.1,12.4,0.0,57,0,0,41.71,3,15,339.04,15
2016-09-08 16:00:00,1,59,20160908161,32.1,12.4,0.0,57,0,0,42.71,3,16,340.24,15
2016-09-08 17:00:00,1,56,20160908171,31.5,7.3,0.0,62,0,0,41.15,3,17,338.2,15
2016-09-08 18:00:00,1,61,20160908181,30.1,6.6,0.0,67,0,0,43.51,3,18,340.64,15
2016-09-08 19:00:00,1,62,20160908191,28.9,7.2,0.0,71,0,0,43.89,3,19,340.76,15
2016-09-08 20:00:00,1,59,20160908201,28.0,7.2,0.0,74,0,0,42.3,3,20,338.6,15
2016-09-08 21:00:00,1,55,20160908211,27.3,6.6,0.0,75,0,0,40.23,3,21,335.92,15
2016-09-08 22:00:00,1,55,20160908221,27.0,6.3,0.0,74,0,0,40.2,3,22,335.8,15
2016-09-08 23:00:00,1,58,20160908231,26.7,7.2,0.0,74,0,0,41.67,3,23,337.48,15
2016-09-09 00:00:00,1,49,20160909001,26.1,8.7,0.0,78,0,0,37.11,4,0,331.84,15
2016-09-09 01:00:00,1,40,20160909011,25.9,10.6,0.0,77,0,0,32.59,4,1,326.36,15
2016-09-09 02:00:00,1,34,20160909021,25.7,12.0,0.0,76,0,0,29.57,4,2,322.68,15
2016-09-09 03:00:00,1,29,20160909031,25.5,13.8,0.0,76,0,0,27.05,4,3,319.6,15
2016-09-09 04:00:00,1,23,20160909041,25.2,14.4,0.0,77,0,0,24.02,4,4,315.88,15
2016-09-09 05:00:00,1,22,20160909051,25.1,14.4,0.0,77,0,0,23.51,4,5,315.24,15
2016-09-09 06:00:00,1,26,20160909061,25.0,14.4,0.0,78,0,0,25.5,4,6,317.6,15
2016-09-09 07:00:00,1,30,20160909071,25.8,14.8,0.0,77,0,0,27.58,4,7,320.32,15
2016-09-09 08:00:00,1,38,20160909081,27.5,15.9,0.0,71,0,0,31.75,4,8,325.8,15
2016-09-09 09:00:00,1,39,20160909091,29.0,15.9,0.0,66,0,0,32.4,4,9,327.0,15
2016-09-09 10:00:00,1,53,20160909101,30.4,15.3,0.0,62,0,0,39.54,4,10,335.96,15
2016-09-09 11:00:00,1,65,20160909111,31.6,14.8,0.0,58,0,0,45.66,4,11,343.64,15
2016-09-09 12:00:00,1,65,20160909121,32.4,14.0,0.0,57,0,0,45.74,4,12,343.96,15
2016-09-09 13:00:00,1,54,20160909131,32.9,13.1,0.0,55,0,0,40.29,4,13,337.56,15
2016-09-09 14:00:00,1,58,20160909141,33.1,12.7,0.0,54,0,0,42.31,4,14,340.04,15
2016-09-09 15:00:00,1,60,20160909151,33.1,11.8,0.0,53,0,0,43.31,4,15,341.24,15
2016-09-09 16:00:00,1,58,20160909161,32.9,11.2,0.0,54,0,0,42.29,4,16,339.96,15
2016-09-09 17:00:00,1,59,20160909171,32.1,7.6,0.0,60,0,0,42.71,4,17,340.24,15
2016-09-09 18:00:00,1,63,20160909181,30.7,7.1,0.0,65,0,0,44.57,4,18,342.08,15
2016-09-09 19:00:00,1,65,20160909191,29.4,7.2,0.0,69,0,0,45.44,4,19,342.76,15
2016-09-09 20:00:00,1,59,20160909201,28.4,6.7,0.0,72,0,0,42.34,4,20,338.76,15
2016-09-09 21:00:00,1,56,20160909211,27.9,7.4,0.0,72,0,0,40.79,4,21,336.76,15
2016-09-09 22:00:00,1,51,20160909221,27.6,10.0,0.0,70,0,0,38.26,4,22,333.64,15
2016-09-09 23:00:00,1,48,20160909231,27.3,11.4,0.0,70,0,0,36.73,4,23,331.72,15
2016-09-10 00:00:00,1,46,20160910001,26.9,12.4,0.0,71,0,1,37.69,5,0,380.36,15
2016-09-10 01:00:00,1,36,20160910011,26.7,13.7,0.0,70,0,1,32.67,5,1,374.28,15
2016-09-10 02:00:00,1,32,20160910021,26.5,15.0,0.0,70,0,1,30.65,5,2,371.8,15
2016-09-10 03:00:00,1,27,20160910031,26.3,16.6,0.0,70,0,1,28.13,5,3,368.72,15
2016-09-10 04:00:00,1,19,20160910041,26.0,17.3,0.0,71,0,1,24.1,5,4,363.8,15
2016-09-10 05:00:00,1,21,20160910051,25.7,16.6,0.0,72,0,1,25.07,5,5,364.88,15
2016-09-10 06:00:00,1,16,20160910061,25.4,15.5,0.0,74,0,1,22.54,5,6,361.76,15
2016-09-10 07:00:00,1,19,20160910071,26.1,15.2,0.0,74,0,1,24.11,5,7,363.84,15
2016-09-10 08:00:00,1,26,20160910081,27.6,16.6,0.0,68,0,1,27.76,5,8,368.64,15
2016-09-10 09:00:00,1,30,20160910091,29.0,16.9,0.0,63,0,1,29.9,5,9,371.6,15
2016-09-10 10:00:00,1,37,20160910101,30.4,16.3,0.0,59,0,1,33.54,5,10,376.36,15
2016-09-10 11:00:00,1,39,20160910111,31.6,15.7,0.0,56,0,1,34.66,5,11,378.04,15
2016-09-10 12:00:00,1,43,20160910121,32.3,14.8,0.0,54,0,1,36.73,5,12,380.72,15
2016-09-10 13:00:00,1,34,20160910131,32.9,13.7,0.0,52,0,1,32.29,5,13,375.56,15
2016-09-10 14:00:00,1,33,20160910141,33.2,13.3,0.0,51,0,1,31.82,5,14,375.08,15
2016-09-10 15:00:00,1,39,20160910151,33.3,12.9,0.0,50,0,1,34.83,5,15,378.72,15
2016-09-10 16:00:00,1,34,20160910161,33.0,11.3,0.0,52,0,1,32.3,5,16,375.6,15
2016-09-10 17:00:00,1,34,20160910171,32.1,6.5,0.0,59,0,1,32.21,5,17,375.24,15
2016-09-10 18:00:00,1,37,20160910181,30.9,7.0,0.0,63,0,1,33.59,5,18,376.56,15
2016-09-10 19:00:00,1,41,20160910191,29.5,6.9,0.0,69,0,1,35.45,5,19,378.4,15
2016-09-10 20:00:00,1,39,20160910201,28.5,8.2,0.0,71,0,1,34.35,5,20,376.8,15
2016-09-10 21:00:00,1,39,20160910211,28.1,10.7,0.0,70,0,1,34.31,5,21,376.64,15
2016-09-10 22:00:00,1,38,20160910221,27.8,12.5,0.0,69,0,1,33.78,5,22,375.92,15
2016-09-10 23:00:00,1,42,20160910231,27.7,14.1,0.0,68,0,1,35.77,5,23,378.28,15
2016-09-11 00:00:00,1,35,20160911001,27.3,15.9,0.0,68,0,1,32.23,6,0,373.92,15
2016-09-11 01:00:00,1,29,20160911011,26.9,16.3,0.0,69,0,1,29.19,6,1,370.16,15
2016-09-11 02:00:00,1,27,20160911021,26.6,16.6,0.0,69,0,1,28.16,6,2,368.84,15
2016-09-11 03:00:00,1,23,20160911031,26.3,15.5,0.0,70,0,1,26.13,6,3,366.32,15
2016-09-11 04:00:00,1,20,20160911041,25.9,14.4,0.0,71,0,1,24.59,6,4,364.36,15
2016-09-11 05:00:00,1,17,20160911051,25.5,14.0,0.0,72,0,1,23.05,6,5,362.4,15
2016-09-11 06:00:00,1,17,20160911061,25.3,14.0,0.0,73,0,1,23.03,6,6,362.32,15
2016-09-11 07:00:00,1,21,20160911071,26.0,14.4,0.0,72,0,1,25.1,6,7,365.0,15
2016-09-11 08:00:00,1,28,20160911081,27.4,15.1,0.0,67,0,1,28.74,6,8,369.76,15
2016-09-11 09:00:00,1,31,20160911091,29.0,14.2,0.0,62,0,1,30.4,6,9,372.2,15
2016-09-11 10:00:00,1,31,20160911101,30.4,12.7,0.0,59,0,1,30.54,6,10,372.76,15
2016-09-11 11:00:00,1,35,20160911111,31.7,12.1,0.0,56,0,1,32.67,6,11,375.68,15
2016-09-11 12:00:00,1,36,20160911121,32.4,10.8,0.0,53,0,1,33.24,6,12,376.56,15
2016-09-11 13:00:00,1,30,20160911131,32.8,10.2,0.0,52,0,1,30.28,6,13,373.12,15
2016-09-11 14:00:00,1,35,20160911141,33.0,10.1,0.0,50,0,1,32.8,6,14,376.2,15
2016-09-11 15:00:00,1,30,20160911151,33.1,10.4,0.0,50,0,1,30.31,6,15,373.24,15
2016-09-11 16:00:00,1,31,20160911161,32.9,9.5,0.0,51,0,1,30.79,6,16,373.76,15
2016-09-11 17:00:00,1,41,20160911171,32.1,5.4,0.0,57,0,1,35.71,6,17,379.44,15
2016-09-11 18:00:00,1,42,20160911181,30.9,7.5,0.0,62,0,1,36.09,6,18,379.56,15
2016-09-11 19:00:00,1,58,20160911191,29.3,6.8,0.0,68,0,1,43.93,6,19,388.52,15
2016-09-11 20:00:00,1,55,20160911201,28.3,6.6,0.0,70,0,1,42.33,6,20,386.32,15
2016-09-11 21:00:00,1,51,20160911211,28.0,8.4,0.0,69,0,1,40.3,6,21,383.8,15
2016-09-11 22:00:00,1,55,20160911221,27.6,9.7,0.0,69,0,1,42.26,6,22,386.04,15
2016-09-11 23:00:00,1,46,20160911231,27.5,10.3,0.0,69,0,1,37.75,6,23,380.6,15
2016-09-12 00:00:00,1,40,20160912001,27.0,10.8,0.0,70,0,0,32.7,0,0,326.8,15
2016-09-12 01:00:00,1,34,20160912011,26.7,12.6,0.0,70,0,0,29.67,0,1,323.08,15
2016-09-12 02:00:00,1,30,20160912021,26.6,14.1,0.0,70,0,0,27.66,0,2,320.64,15
2016-09-12 03:00:00,1,28,20160912031,26.4,15.5,0.0,69,0,0,26.64,0,3,319.36,15
2016-09-12 04:00:00,1,20,20160912041,26.2,14.5,0.0,69,0,0,22.62,0,4,314.48,15
2016-09-12 05:00:00,1,26,20160912051,25.8,14.1,0.0,69,0,0,25.58,0,5,317.92,15
2016-09-12 06:00:00,1,30,20160912061,25.5,13.7,0.0,70,0,0,27.55,0,6,320.2,15
2016-09-12 07:00:00,1,33,20160912071,26.1,14.4,0.0,71,0,0,29.11,0,7,322.24,15
2016-09-12 08:00:00,1,32,20160912081,27.6,15.5,0.0,65,0,0,28.76,0,8,322.24,15
2016-09-12 09:00:00,1,41,20160912091,29.0,16.2,0.0,62,0,0,33.4,0,9,328.2,15
2016-09-12 10:00:00,1,52,20160912101,30.7,15.7,0.0,58,0,0,39.07,0,10,335.48,15
2016-09-12 11:00:00,1,76,20160912111,32.0,14.5,0.0,55,0,0,51.2,0,11,350.4,15
2016-09-12 12:00:00,1,72,20160912121,32.4,13.6,0.0,53,0,0,49.24,0,12,348.16,15
2016-09-12 13:00:00,1,64,20160912131,32.7,12.3,0.0,51,0,0,45.27,0,13,343.48,15
2016-09-12 14:00:00,1,65,20160912141,32.5,10.8,0.0,52,0,0,45.75,0,14,344.0,15
2016-09-12 15:00:00,1,64,20160912151,32.5,10.7,0.0,52,0,0,45.25,0,15,343.4,15
2016-09-12 16:00:00,1,63,20160912161,32.4,9.3,0.0,53,0,0,44.74,0,16,342.76,15
2016-09-12 17:00:00,1,61,20160912171,32.0,4.7,0.0,58,0,0,43.7,0,17,341.4,15
2016-09-12 18:00:00,1,63,20160912181,30.7,7.7,0.0,63,0,0,44.57,0,18,342.08,15
2016-09-12 19:00:00,1,69,20160912191,29.2,6.1,0.0,68,0,0,47.42,0,19,345.08,15
2016-09-12 20:00:00,1,64,20160912201,28.4,6.5,0.0,70,0,0,44.84,0,20,341.76,15
2016-09-12 21:00:00,1,57,20160912211,27.9,7.7,0.0,71,0,0,41.29,0,21,337.36,15
2016-09-12 22:00:00,1,56,20160912221,27.5,7.9,0.0,71,0,0,40.75,0,22,336.6,15
2016-09-12 23:00:00,1,58,20160912231,27.2,8.7,0.0,71,0,0,41.72,0,23,337.68,15
2016-09-13 00:00:00,1,53,20160913001,26.9,8.5,0.0,72,0,0,39.19,1,0,334.56,15
2016-09-13 01:00:00,1,42,20160913011,26.7,8.7,0.0,74,0,0,33.67,1,1,327.88,15
2016-09-13 02:00:00,1,37,20160913021,26.5,5.6,0.0,78,0,0,31.15,1,2,324.8,15
2016-09-13 03:00:00,1,34,20160913031,26.3,3.9,0.0,77,0,0,29.63,1,3,322.92,15
2016-09-13 04:00:00,1,28,20160913041,25.7,1.3,0.0,81,0,0,26.57,1,4,319.08,15
2016-09-13 05:00:00,1,24,20160913051,24.9,3.9,0.0,86,0,0,24.49,1,5,316.36,15
2016-09-13 06:00:00,1,30,20160913061,25.0,6.3,0.0,84,0,0,27.5,1,6,320.0,15
2016-09-13 07:00:00,1,34,20160913071,26.6,7.2,0.0,77,0,0,29.66,1,7,323.04,15
2016-09-13 08:00:00,1,38,20160913081,28.3,6.6,0.0,67,0,0,31.83,1,8,326.12,15
2016-09-13 09:00:00,1,39,20160913091,29.8,6.2,0.0,63,0,0,32.48,1,9,327.32,15
2016-09-13 10:00:00,1,51,20160913101,31.3,5.8,0.0,60,0,0,38.63,1,10,335.12,15
2016-09-13 11:00:00,1,55,20160913111,32.1,6.6,0.0,58,0,0,40.71,1,11,337.84,15
2016-09-13 12:00:00,1,64,20160913121,32.4,8.2,0.0,56,0,0,45.24,1,12,343.36,15
2016-09-13 13:00:00,1,55,20160913131,32.9,9.2,0.0,54,0,0,40.79,1,13,338.16,15
2016-09-13 14:00:00,1,57,20160913141,33.1,9.4,0.0,53,0,0,41.81,1,14,339.44,15
2016-09-13 15:00:00,1,55,20160913151,33.2,5.1,0.0,52,0,0,40.82,1,15,338.28,15
2016-09-13 16:00:00,1,50,20160913161,33.0,7.3,0.0,53,0,0,38.3,1,16,335.2,15
2016-09-13 17:00:00,1,53,20160913171,32.3,4.6,0.0,57,0,0,39.73,1,17,336.72,15
2016-09-13 18:00:00,1,60,20160913181,31.2,4.7,0.0,68,0,0,43.12,1,18,340.48,15
2016-09-13 19:00:00,1,65,20160913191,29.8,5.0,0.0,69,0,0,45.48,1,19,342.92,15
2016-09-13 20:00:00,1,69,20160913201,28.7,6.3,0.0,74,0,0,47.37,1,20,344.88,15
2016-09-13 21:00:00,1,62,20160913211,28.3,7.5,0.0,75,0,0,43.83,1,21,340.52,15
2016-09-13 22:00:00,1,55,20160913221,27.7,8.2,0.0,78,0,0,40.27,1,22,336.08,15
2016-09-13 23:00:00,1,53,20160913231,27.1,9.2,0.0,82,0,0,39.21,1,23,334.64,15
2016-09-14 00:00:00,1,52,20160914001,26.1,8.4,0.0,86,0,0,38.61,2,0,333.64,15
2016-09-14 01:00:00,1,45,20160914011,25.6,8.2,0.0,88,0,0,35.06,2,1,329.24,15
2016-09-14 02:00:00,1,34,20160914021,25.2,7.5,0.0,91,0,0,29.52,2,2,322.48,15
2016-09-14 03:00:00,1,31,20160914031,24.9,6.9,0.0,92,0,0,27.99,2,3,320.56,15
2016-09-14 04:00:00,1,27,20160914041,24.8,4.7,0.0,93,0,0,25.98,2,4,318.12,15
2016-09-14 05:00:00,1,24,20160914051,24.5,4.0,0.0,95,0,0,24.45,2,5,316.2,15
2016-09-14 06:00:00,1,27,20160914061,24.1,5.6,0.0,97,0,0,25.91,2,6,317.84,15
2016-09-14 07:00:00,1,33,20160914071,25.4,5.8,0.0,91,0,0,29.04,2,7,321.96,15
2016-09-14 08:00:00,1,36,20160914081,27.1,5.0,0.0,83,0,0,30.71,2,8,324.44,15
2016-09-14 09:00:00,1,27,20160914091,28.5,4.8,0.0,76,0,0,26.35,2,9,319.6,15
2016-09-14 10:00:00,1,53,20160914101,29.9,5.0,0.0,69,0,0,39.49,2,10,335.76,15
2016-09-14 11:00:00,1,56,20160914111,30.8,6.2,0.0,64,0,0,41.08,2,11,337.92,15
2016-09-14 12:00:00,1,62,20160914121,31.4,5.9,0.0,61,0,0,44.14,2,12,341.76,15
2016-09-14 13:00:00,1,50,20160914131,31.8,6.8,0.0,58,0,0,38.18,2,13,334.72,15
2016-09-14 14:00:00,1,59,20160914141,32.1,8.6,0.0,57,0,0,42.71,2,14,340.24,15
2016-09-14 15:00:00,1,54,20160914151,32.1,9.5,0.0,57,0,0,40.21,2,15,337.24,15
2016-09-14 16:00:00,1,58,20160914161,31.8,9.4,0.0,57,0,0,42.18,2,16,339.52,15
2016-09-14 17:00:00,1,52,20160914171,31.0,7.4,0.0,63,0,0,39.1,2,17,335.6,15
2016-09-14 18:00:00,1,61,20160914181,29.9,5.0,0.0,68,0,0,43.49,2,18,340.56,15
2016-09-14 19:00:00,1,66,20160914191,28.8,6.0,0.0,74,0,0,45.88,2,19,343.12,15
2016-09-14 20:00:00,1,66,20160914201,27.8,5.9,0.0,79,0,0,45.78,2,20,342.72,15
2016-09-14 21:00:00,1,58,20160914211,27.1,6.0,0.0,83,0,0,41.71,2,21,337.64,15
2016-09-14 22:00:00,1,55,20160914221,26.4,4.8,0.0,86,0,0,40.14,2,22,335.56,15
2016-09-14 23:00:00,1,55,20160914231,26.0,5.3,0.0,88,0,0,40.1,2,23,335.4,15
2016-09-15 00:00:00,1,48,20160915001,25.8,4.8,0.0,92,0,0,36.58,3,0,331.12,15
2016-09-15 01:00:00,1,40,20160915011,25.7,5.1,0.0,91,0,0,32.57,3,1,326.28,15
2016-09-15 02:00:00,1,38,20160915021,26.2,2.3,0.0,89,0,0,31.62,3,2,325.28,15
2016-09-15 03:00:00,1,29,20160915031,25.8,3.7,0.0,91,0,0,27.08,3,3,319.72,15
2016-09-15 04:00:00,1,22,20160915041,25.5,4.4,0.0,93,0,0,23.55,3,4,315.4,15
2016-09-15 05:00:00,1,25,20160915051,25.2,4.9,0.0,94,0,0,25.02,3,5,317.08,15
2016-09-15 06:00:00,1,24,20160915061,25.0,3.9,0.0,95,0,0,24.5,3,6,316.4,15
2016-09-15 07:00:00,1,33,20160915071,26.1,4.0,0.0,92,0,0,29.11,3,7,322.24,15
2016-09-15 08:00:00,1,30,20160915081,28.1,3.7,0.0,79,0,0,27.81,3,8,321.24,15
2016-09-15 09:00:00,1,36,20160915091,29.5,2.9,0.0,71,0,0,30.95,3,9,325.4,15
2016-09-15 10:00:00,1,55,20160915101,30.5,2.3,0.0,65,0,0,40.55,3,10,337.2,15
2016-09-15 11:00:00,1,60,20160915111,31.3,2.4,0.0,60,0,0,43.13,3,11,340.52,15
2016-09-15 12:00:00,1,60,20160915121,32.4,3.1,0.0,56,0,0,43.24,3,12,340.96,15
2016-09-15 13:00:00,1,53,20160915131,33.0,3.8,0.0,53,0,0,39.8,3,13,337.0,15
2016-09-15 14:00:00,1,56,20160915141,33.2,4.8,0.0,52,0,0,41.32,3,14,338.88,15
2016-09-15 15:00:00,1,55,20160915151,33.4,7.0,0.0,50,0,0,40.84,3,15,338.36,15
2016-09-15 16:00:00,1,55,20160915161,33.2,8.9,0.0,50,0,0,40.82,3,16,338.28,15
2016-09-15 17:00:00,1,57,20160915171,32.4,5.2,0.0,56,0,0,41.74,3,17,339.16,15
2016-09-15 18:00:00,1,62,20160915181,31.0,6.8,0.0,62,0,0,44.1,3,18,341.6,15
2016-09-15 19:00:00,1,60,20160915191,29.3,6.8,0.0,70,0,0,42.93,3,19,339.72,15
2016-09-15 20:00:00,1,61,20160915201,28.3,6.6,0.0,74,0,0,43.33,3,20,339.92,15
2016-09-15 21:00:00,1,57,20160915211,27.5,7.1,0.0,77,0,0,41.25,3,21,337.2,15
2016-09-15 22:00:00,1,55,20160915221,26.8,6.6,0.0,81,0,0,40.18,3,22,335.72,15
2016-09-15 23:00:00,1,52,20160915231,26.3,7.1,0.0,84,0,0,38.63,3,23,333.72,15
2016-09-16 00:00:00,1,51,20160916001,26.0,7.3,0.0,87,0,0,38.1,4,0,333.0,15
2016-09-16 01:00:00,1,40,20160916011,25.7,6.4,0.0,89,0,0,32.57,4,1,326.28,15
2016-09-16 02:00:00,1,32,20160916021,26.2,4.6,0.0,85,0,0,28.62,4,2,321.68,15
2016-09-16 03:00:00,1,27,20160916031,26.0,3.0,0.0,87,0,0,26.1,4,3,318.6,15
2016-09-16 04:00:00,1,22,20160916041,25.5,3.4,0.0,89,0,0,23.55,4,4,315.4,15
2016-09-16 05:00:00,1,24,20160916051,24.9,3.8,0.0,92,0,0,24.49,4,5,316.36,15
2016-09-16 06:00:00,1,23,20160916061,24.6,2.5,0.0,93,0,0,23.96,4,6,315.64,15
2016-09-16 07:00:00,1,27,20160916071,26.0,2.2,0.0,92,0,0,26.1,4,7,318.6,15
2016-09-16 08:00:00,1,32,20160916081,28.6,0.7,0.0,76,0,0,28.86,4,8,322.64,15
